DATETIME,TIME,LON,LAT,E_WIND,N_WIND,Z_CURR,M_CURR
31-DEC-2022,44559.5,85.5,10.25,-3.86,-3.55,0.0575112,0.164912
31-DEC-2022,44559.5,86.0,10.25,-3.43,-3.86,-0.0491598,0.191559
31-DEC-2022,44559.5,86.5,10.25,-3.81,-3.245,-0.14655,0.154387
31-DEC-2022,44559.5,87.0,10.25,-3.695,-3.615,-0.163292,0.0884747
31-DEC-2022,44559.5,87.5,10.25,-3.49,-4.145,-0.165435,0.0464761
31-DEC-2022,44559.5,88.0,10.25,-2.835,-4.59,-0.185345,0.0663831
31-DEC-2022,44559.5,88.5,10.25,-3.095,-4.56,-0.193396,0.0840088
31-DEC-2022,44559.5,89.0,10.25,-3.89,-3.53,-0.174614,0.117594
31-DEC-2022,44559.5,68.0,10.5,-3.24,-5.56,0.157514,-0.0416811
31-DEC-2022,44559.5,68.5,10.5,-2.885,-5.18,0.164109,0.0467743
31-DEC-2022,44559.5,69.0,10.5,-2.845,-5.505,0.238736,0.277046
31-DEC-2022,44559.5,69.5,10.5,-2.625,-4.47001,0.180374,0.478805
31-DEC-2022,44559.5,70.0,10.5,-1.27,-4.77,0.0720081,0.566924
31-DEC-2022,44559.5,70.5,10.5,-0.815,-3.945,-0.0193631,0.602862
31-DEC-2022,44559.5,71.0,10.5,-2.21,-2.15,-0.126063,0.560481
31-DEC-2022,44559.5,71.5,10.5,-1.905,-2.085,-0.190214,0.525091
31-DEC-2022,44559.5,72.0,10.5,-1.62,-1.94,-0.115249,0.28958
31-DEC-2022,44559.5,72.5,10.5,-1.495,-1.33,0.0573568,-0.115929
31-DEC-2022,44559.5,73.0,10.5,-1.885,-1.345,0.132278,-0.334548
31-DEC-2022,44559.5,73.5,10.5,-0.91,-1.05,0.0732015,-0.128087
31-DEC-2022,44559.5,74.0,10.5,-0.32,-0.045,0.0162585,0.0612678
31-DEC-2022,44559.5,74.5,10.5,-0.66099,-1.035,0.0161484,0.179424
31-DEC-2022,44559.5,75.0,10.5,-1.045,-1.545,-0.0260911,0.284866
31-DEC-2022,44559.5,75.5,10.5,-1.52098,-2.035,0.0146381,0.353432
31-DEC-2022,44559.5,76.0,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,10.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,10.5,-0.7201,-4.805,-0.0849988,-0.503946
31-DEC-2022,44559.5,80.5,10.5,-0.915,-3.87,-0.184806,-0.312477
31-DEC-2022,44559.5,81.0,10.5,-2.41,-2.51,-0.194578,-0.123059
31-DEC-2022,44559.5,81.5,10.5,-1.765,-3.33,-0.242625,-0.244465
31-DEC-2022,44559.5,82.0,10.5,-1.13,-4.34,-0.193667,-0.127944
31-DEC-2022,44559.5,82.5,10.5,-2.29,-4.12,-0.140994,-0.118389
31-DEC-2022,44559.5,83.0,10.5,-2.75,-4.435005,-0.0929779,-0.0139467
31-DEC-2022,44559.5,83.5,10.5,-2.295,-4.575,-0.0380772,0.0275938
31-DEC-2022,44559.5,84.0,10.5,-2.345,-4.82,0.0365069,0.0779668
31-DEC-2022,44559.5,84.5,10.5,-2.755,-4.315,0.0260495,0.130484
31-DEC-2022,44559.5,85.0,10.5,-2.58,-3.995,-0.0137264,0.122057
31-DEC-2022,44559.5,85.5,10.5,-3.725,-3.47,-0.0834521,0.15777
31-DEC-2022,44559.5,86.0,10.5,-3.335,-3.73,-0.201463,0.19981
31-DEC-2022,44559.5,86.5,10.5,-3.81,-3.3,-0.265562,0.160871
31-DEC-2022,44559.5,87.0,10.5,-3.715,-3.475,-0.239358,0.0785622
31-DEC-2022,44559.5,87.5,10.5,-3.65,-4.0205,-0.195455,0.0396711
31-DEC-2022,44559.5,88.0,10.5,-3.08,-4.395,-0.180438,0.0582153
31-DEC-2022,44559.5,88.5,10.5,-2.755,-5.115,-0.172966,0.0853452
31-DEC-2022,44559.5,89.0,10.5,-3.46,-4.26,-0.167647,0.109723
31-DEC-2022,44559.5,68.0,10.75,-2.87,-5.45,0.150283,-0.0533451
31-DEC-2022,44559.5,68.5,10.75,-2.715,-5.365,0.159973,0.0549092
31-DEC-2022,44559.5,69.0,10.75,-2.8,-5.5,0.228928,0.277129
31-DEC-2022,44559.5,69.5,10.75,-2.2,-4.275,0.257803,0.553114
31-DEC-2022,44559.5,70.0,10.75,-1.685,-3.855,0.149281,0.637442
31-DEC-2022,44559.5,70.5,10.75,-0.61,-4.375,0.0565718,0.667166
31-DEC-2022,44559.5,71.0,10.75,-1.585,-2.88,-0.0678933,0.62947
31-DEC-2022,44559.5,71.5,10.75,-1.605,-2.55,-0.122453,0.590165
31-DEC-2022,44559.5,72.0,10.75,-1.425,-1.91,-0.126657,0.242667
31-DEC-2022,44559.5,72.5,10.75,-1.46,-1.35,0.0269521,-0.180453
31-DEC-2022,44559.5,73.0,10.75,-1.755,-1.025,0.0474916,-0.385816
31-DEC-2022,44559.5,73.5,10.75,-0.605001,-0.29,-0.0251785,-0.0981475
31-DEC-2022,44559.5,74.0,10.75,-0.215,0.635,-0.0799954,0.0627255
31-DEC-2022,44559.5,74.5,10.75,-1.375,-0.285,-0.128509,0.208192
31-DEC-2022,44559.5,75.0,10.75,-1.905,-0.92,-0.131395,0.281283
31-DEC-2022,44559.5,75.5,10.75,-1.395,-1.525,-0.0287657,0.241822
31-DEC-2022,44559.5,76.0,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,10.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,10.75,-0.655,-4.525,-0.0168319,-0.417932
31-DEC-2022,44559.5,80.5,10.75,-1.305002,-3.58,-0.151576,-0.321474
31-DEC-2022,44559.5,81.0,10.75,-2.365,-1.95,-0.189856,-0.105496
31-DEC-2022,44559.5,81.5,10.75,-2.325,-2.98,-0.247429,-0.275826
31-DEC-2022,44559.5,82.0,10.75,-2.15,-3.875,-0.223051,-0.152609
31-DEC-2022,44559.5,82.5,10.75,-2.255,-4.085,-0.177381,-0.147382
31-DEC-2022,44559.5,83.0,10.75,-2.96,-4.225,-0.140086,-0.0165178
31-DEC-2022,44559.5,83.5,10.75,-2.05,-4.39,-0.0852581,-0.0142884
31-DEC-2022,44559.5,84.0,10.75,-1.85,-4.9409,-0.0507619,0.0632654
31-DEC-2022,44559.5,84.5,10.75,-2.705,-4.695,-0.0896545,0.127118
31-DEC-2022,44559.5,85.0,10.75,-2.58,-4.12,-0.151516,0.145316
31-DEC-2022,44559.5,85.5,10.75,-3.83,-2.95,-0.22008,0.196298
31-DEC-2022,44559.5,86.0,10.75,-3.435,-3.1904,-0.317805,0.223165
31-DEC-2022,44559.5,86.5,10.75,-3.63,-3.43,-0.343119,0.162968
31-DEC-2022,44559.5,87.0,10.75,-3.685,-3.565004,-0.273219,0.070986
31-DEC-2022,44559.5,87.5,10.75,-3.78,-3.95,-0.203151,0.0246124
31-DEC-2022,44559.5,88.0,10.75,-3.505,-4.04,-0.162158,0.0427293
31-DEC-2022,44559.5,88.5,10.75,-3.055,-4.745,-0.147121,0.0771239
31-DEC-2022,44559.5,89.0,10.75,-2.98,-4.87,-0.145242,0.112357
31-DEC-2022,44559.5,68.0,11.0,-2.67,-5.63,0.182196,-0.0516462
31-DEC-2022,44559.5,68.5,11.0,-2.45,-5.755,0.19021,0.0334919
31-DEC-2022,44559.5,69.0,11.0,-2.665,-5.46,0.229043,0.242159
31-DEC-2022,44559.5,69.5,11.0,-2.07,-4.445,0.335642,0.585861
31-DEC-2022,44559.5,70.0,11.0,-1.97,-3.605,0.236294,0.708474
31-DEC-2022,44559.5,70.5,11.0,-1.615,-3.73,0.146819,0.734314
31-DEC-2022,44559.5,71.0,11.0,-0.93,-3.645,0.0125149,0.710394
31-DEC-2022,44559.5,71.5,11.0,-1.635,-2.37,-0.0184254,0.619714
31-DEC-2022,44559.5,72.0,11.0,-1.025,-1.965,-0.0867301,0.234339
31-DEC-2022,44559.5,72.5,11.0,-1.31098,-1.34,0.0276299,-0.197906
31-DEC-2022,44559.5,73.0,11.0,-1.39,-0.675,0.0146185,-0.415837
31-DEC-2022,44559.5,73.5,11.0,-0.48,0.125,-0.0511025,-0.0835895
31-DEC-2022,44559.5,74.0,11.0,-0.32099,1.175,-0.0950937,0.0883532
31-DEC-2022,44559.5,74.5,11.0,-1.6,0.745,-0.132736,0.255907
31-DEC-2022,44559.5,75.0,11.0,-1.4302,0.015,-0.104599,0.241347
31-DEC-2022,44559.5,75.5,11.0,-0.08,-0.84,0.0232881,0.143952
31-DEC-2022,44559.5,76.0,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,11.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,11.0,1.33,-5.005,-0.0465893,-0.337099
31-DEC-2022,44559.5,80.5,11.0,-1.48,-3.42,-0.14106,-0.319562
31-DEC-2022,44559.5,81.0,11.0,-1.705,-2.78,-0.201821,-0.0871899
31-DEC-2022,44559.5,81.5,11.0,-2.45,-3.245,-0.246068,-0.27571
31-DEC-2022,44559.5,82.0,11.0,-2.345,-3.87,-0.269514,-0.167726
31-DEC-2022,44559.5,82.5,11.0,-2.3603,-3.915,-0.219828,-0.160041
31-DEC-2022,44559.5,83.0,11.0,-2.64,-4.05,-0.207489,-0.0437221
31-DEC-2022,44559.5,83.5,11.0,-1.665,-4.58,-0.156732,-0.0149279
31-DEC-2022,44559.5,84.0,11.0,-2.19,-4.58,-0.150719,0.0795478
31-DEC-2022,44559.5,84.5,11.0,-2.95,-4.6,-0.21273,0.168335
31-DEC-2022,44559.5,85.0,11.0,-2.935,-4.265,-0.287583,0.194235
31-DEC-2022,44559.5,85.5,11.0,-3.86,-2.3603,-0.328185,0.230751
31-DEC-2022,44559.5,86.0,11.0,-3.655,-2.875,-0.389099,0.237093
31-DEC-2022,44559.5,86.5,11.0,-3.58,-3.395,-0.376412,0.157739
31-DEC-2022,44559.5,87.0,11.0,-3.765,-3.47,-0.287027,0.0457045
31-DEC-2022,44559.5,87.5,11.0,-3.565,-4.1009,-0.206551,-0.00136503
31-DEC-2022,44559.5,88.0,11.0,-3.51,-4.21,-0.15627,0.0189708
31-DEC-2022,44559.5,88.5,11.0,-3.16,-4.595,-0.117031,0.0575075
31-DEC-2022,44559.5,89.0,11.0,-3.12,-4.57,-0.0985761,0.108492
31-DEC-2022,44559.5,68.0,11.25,-2.58,-5.86,0.200211,-0.0597043
31-DEC-2022,44559.5,68.5,11.25,-2.66,-5.545,0.20834,0.0277313
31-DEC-2022,44559.5,69.0,11.25,-2.445003,-5.5209,0.236559,0.190554
31-DEC-2022,44559.5,69.5,11.25,-2.09,-4.775,0.369427,0.553082
31-DEC-2022,44559.5,70.0,11.25,-1.835,-3.93,0.326017,0.75568
31-DEC-2022,44559.5,70.5,11.25,-1.565,-3.615,0.250585,0.790126
31-DEC-2022,44559.5,71.0,11.25,-1.69408,-3.475,0.125471,0.779881
31-DEC-2022,44559.5,71.5,11.25,-1.285,-2.74,0.0696108,0.650579
31-DEC-2022,44559.5,72.0,11.25,-1.06,-1.34,-0.00233709,0.257787
31-DEC-2022,44559.5,72.5,11.25,-1.265,-0.72,0.0815962,-0.181365
31-DEC-2022,44559.5,73.0,11.25,-1.055,-0.4,0.0364393,-0.43274
31-DEC-2022,44559.5,73.5,11.25,-0.28,-0.045,-0.0392085,-0.0733463
31-DEC-2022,44559.5,74.0,11.25,-0.37,0.58,-0.0852966,0.132386
31-DEC-2022,44559.5,74.5,11.25,-0.96,0.80999,-0.0894326,0.228164
31-DEC-2022,44559.5,75.0,11.25,-0.22409,-0.3,-0.164845,0.257199
31-DEC-2022,44559.5,75.5,11.25,0.75,-0.785,-0.0999786,0.0444762
31-DEC-2022,44559.5,76.0,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,11.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,11.25,1.185,-3.745,-0.0418055,-0.270974
31-DEC-2022,44559.5,80.5,11.25,-1.185,-2.755,-0.148904,-0.316672
31-DEC-2022,44559.5,81.0,11.25,-1.465,-2.53,-0.21,-0.076926
31-DEC-2022,44559.5,81.5,11.25,-1.925,-2.79,-0.25712,-0.256307
31-DEC-2022,44559.5,82.0,11.25,-2.42,-2.62,-0.29737,-0.158876
31-DEC-2022,44559.5,82.5,11.25,-2.035,-3.375,-0.284089,-0.149751
31-DEC-2022,44559.5,83.0,11.25,-2.28,-3.755,-0.272206,-0.0634211
31-DEC-2022,44559.5,83.5,11.25,-1.6,-4.48,-0.242181,-0.0025059
31-DEC-2022,44559.5,84.0,11.25,-3.325,-3.405,-0.248832,0.112882
31-DEC-2022,44559.5,84.5,11.25,-3.515,-3.895,-0.328561,0.217616
31-DEC-2022,44559.5,85.0,11.25,-3.0,-4.245,-0.391153,0.244856
31-DEC-2022,44559.5,85.5,11.25,-3.635,-2.05,-0.409345,0.25362
31-DEC-2022,44559.5,86.0,11.25,-4.01,-2.555,-0.413639,0.242577
31-DEC-2022,44559.5,86.5,11.25,-3.77,-3.0703,-0.382071,0.139468
31-DEC-2022,44559.5,87.0,11.25,-3.64,-3.21,-0.289052,0.0184795
31-DEC-2022,44559.5,87.5,11.25,-3.54,-3.595,-0.212634,-0.0185616
31-DEC-2022,44559.5,88.0,11.25,-3.48,-4.28,-0.160102,-0.00732399
31-DEC-2022,44559.5,88.5,11.25,-3.16,-4.59,-0.0916834,0.0263025
31-DEC-2022,44559.5,89.0,11.25,-2.97,-4.5,-0.0581718,0.0838389
31-DEC-2022,44559.5,68.0,11.5,-2.42,-5.74,0.216037,-0.0711907
31-DEC-2022,44559.5,68.5,11.5,-2.38,-5.77,0.225011,0.0300693
31-DEC-2022,44559.5,69.0,11.5,-2.07,-5.77,0.234461,0.129023
31-DEC-2022,44559.5,69.5,11.5,-1.805,-5.445,0.379318,0.497289
31-DEC-2022,44559.5,70.0,11.5,-1.595002,-4.455,0.406004,0.775744
31-DEC-2022,44559.5,70.5,11.5,-1.805,-3.59,0.350868,0.818918
31-DEC-2022,44559.5,71.0,11.5,-1.76,-3.905,0.235901,0.795713
31-DEC-2022,44559.5,71.5,11.5,-1.0,-3.64,0.17614,0.686371
31-DEC-2022,44559.5,72.0,11.5,-0.85,-1.925,0.116069,0.299889
31-DEC-2022,44559.5,72.5,11.5,-0.985,-0.355,0.171036,-0.153972
31-DEC-2022,44559.5,73.0,11.5,-0.8601,-0.01,0.101146,-0.427348
31-DEC-2022,44559.5,73.5,11.5,0.345,-0.495,0.00241098,-0.0685529
31-DEC-2022,44559.5,74.0,11.5,0.205,-0.09,-0.0419408,0.199215
31-DEC-2022,44559.5,74.5,11.5,0.8501,0.285,-0.0701891,0.193688
31-DEC-2022,44559.5,75.0,11.5,0.735,-1.41,-0.00768686,0.267019
31-DEC-2022,44559.5,75.5,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,11.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,11.5,0.79,-4.685005,-0.0896757,-0.19809
31-DEC-2022,44559.5,80.5,11.5,-1.42,-2.275004,-0.159243,-0.320828
31-DEC-2022,44559.5,81.0,11.5,-1.445,-1.735,-0.215149,-0.0568564
31-DEC-2022,44559.5,81.5,11.5,-1.54098,-2.135,-0.271377,-0.227643
31-DEC-2022,44559.5,82.0,11.5,-2.205,-2.0,-0.320875,-0.143458
31-DEC-2022,44559.5,82.5,11.5,-2.215,-3.05,-0.328256,-0.135378
31-DEC-2022,44559.5,83.0,11.5,-2.175,-3.855,-0.328018,-0.0628553
31-DEC-2022,44559.5,83.5,11.5,-2.065,-4.245,-0.303572,-0.000766558
31-DEC-2022,44559.5,84.0,11.5,-3.6,-3.04,-0.316288,0.152155
31-DEC-2022,44559.5,84.5,11.5,-3.31,-3.56,-0.394933,0.279244
31-DEC-2022,44559.5,85.0,11.5,-2.69,-4.02,-0.45784,0.293331
31-DEC-2022,44559.5,85.5,11.5,-3.475,-2.31,-0.44636,0.278456
31-DEC-2022,44559.5,86.0,11.5,-3.915,-2.6904,-0.414667,0.239134
31-DEC-2022,44559.5,86.5,11.5,-3.965,-2.395,-0.359847,0.114564
31-DEC-2022,44559.5,87.0,11.5,-3.52,-3.015,-0.26416,0.0111191
31-DEC-2022,44559.5,87.5,11.5,-3.59,-3.185,-0.204625,-0.010573
31-DEC-2022,44559.5,88.0,11.5,-3.875,-3.72,-0.149557,-0.015579
31-DEC-2022,44559.5,88.5,11.5,-3.305,-4.39,-0.0862555,-0.00220546
31-DEC-2022,44559.5,89.0,11.5,-3.07,-4.42,-0.0343277,0.0470155
31-DEC-2022,44559.5,68.0,11.75,-2.32,-5.6,0.213904,-0.0799332
31-DEC-2022,44559.5,68.5,11.75,-2.275,-5.975,0.226755,0.0101971
31-DEC-2022,44559.5,69.0,11.75,-1.92,-6.1009,0.205418,0.0905915
31-DEC-2022,44559.5,69.5,11.75,-1.845,-5.58,0.333985,0.385331
31-DEC-2022,44559.5,70.0,11.75,-1.595,-4.73,0.453412,0.743072
31-DEC-2022,44559.5,70.5,11.75,-1.535,-4.26501,0.421542,0.814946
31-DEC-2022,44559.5,71.0,11.75,-1.19408,-4.25,0.327065,0.791777
31-DEC-2022,44559.5,71.5,11.75,-0.995,-3.975,0.284673,0.708532
31-DEC-2022,44559.5,72.0,11.75,-0.635,-2.83,0.263241,0.34395
31-DEC-2022,44559.5,72.5,11.75,-0.9,-1.185,0.287907,-0.132249
31-DEC-2022,44559.5,73.0,11.75,-0.62,-0.02409,0.179473,-0.404361
31-DEC-2022,44559.5,73.5,11.75,1.065,-0.205,0.056362,-0.0653637
31-DEC-2022,44559.5,74.0,11.75,1.015,-0.265,-0.000827814,0.250292
31-DEC-2022,44559.5,74.5,11.75,2.05,0.07,-0.0372833,0.218945
31-DEC-2022,44559.5,75.0,11.75,0.99,-1.765,0.0127275,0.145859
31-DEC-2022,44559.5,75.5,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,11.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,11.75,-1.33,-3.77001,-0.0938732,-0.0949473
31-DEC-2022,44559.5,80.5,11.75,-1.585,-1.34,-0.167826,-0.333409
31-DEC-2022,44559.5,81.0,11.75,-1.505,-1.845,-0.206667,-0.031331
31-DEC-2022,44559.5,81.5,11.75,-1.42,-2.3,-0.27928,-0.179982
31-DEC-2022,44559.5,82.0,11.75,-2.345,-2.615,-0.336874,-0.137743
31-DEC-2022,44559.5,82.5,11.75,-2.415,-3.2,-0.349446,-0.112466
31-DEC-2022,44559.5,83.0,11.75,-2.555,-3.27,-0.357529,-0.0633933
31-DEC-2022,44559.5,83.5,11.75,-2.43,-3.995,-0.34712,0.000331088
31-DEC-2022,44559.5,84.0,11.75,-3.63,-2.74,-0.329885,0.12863
31-DEC-2022,44559.5,84.5,11.75,-3.495,-3.065004,-0.377783,0.30369
31-DEC-2022,44559.5,85.0,11.75,-2.8,-3.695,-0.455085,0.329148
31-DEC-2022,44559.5,85.5,11.75,-3.695,-3.09,-0.437331,0.296393
31-DEC-2022,44559.5,86.0,11.75,-3.5,-3.465,-0.387877,0.21597
31-DEC-2022,44559.5,86.5,11.75,-3.61,-2.22,-0.287351,0.0902878
31-DEC-2022,44559.5,87.0,11.75,-3.675,-2.54,-0.19967,0.0140271
31-DEC-2022,44559.5,87.5,11.75,-3.425,-3.51,-0.147308,0.0142636
31-DEC-2022,44559.5,88.0,11.75,-3.76,-3.6,-0.117465,0.00583672
31-DEC-2022,44559.5,88.5,11.75,-3.57,-3.775,-0.0797964,-0.0133199
31-DEC-2022,44559.5,89.0,11.75,-3.46,-3.95,-0.0376066,0.0172532
31-DEC-2022,44559.5,68.0,12.0,-2.11,-5.72,0.161626,-0.0768093
31-DEC-2022,44559.5,68.5,12.0,-2.265,-6.025,0.138065,-0.0159428
31-DEC-2022,44559.5,69.0,12.0,-1.95,-5.905,0.12793,0.0638655
31-DEC-2022,44559.5,69.5,12.0,-1.655,-5.72001,0.209815,0.243469
31-DEC-2022,44559.5,70.0,12.0,-1.52,-4.945,0.407213,0.64469
31-DEC-2022,44559.5,70.5,12.0,-1.23,-4.395,0.430454,0.789559
31-DEC-2022,44559.5,71.0,12.0,-0.97,-4.34,0.383352,0.790998
31-DEC-2022,44559.5,71.5,12.0,-1.075002,-3.79,0.381849,0.707784
31-DEC-2022,44559.5,72.0,12.0,-0.54409,-3.475,0.388298,0.364011
31-DEC-2022,44559.5,72.5,12.0,-0.67,-2.285,0.397376,-0.121522
31-DEC-2022,44559.5,73.0,12.0,-0.275,-0.575,0.249637,-0.369676
31-DEC-2022,44559.5,73.5,12.0,1.75098,-0.185,0.1001,-0.0616952
31-DEC-2022,44559.5,74.0,12.0,2.0,0.015,0.0102824,0.323129
31-DEC-2022,44559.5,74.5,12.0,2.3203,0.00409,0.0347713,0.208965
31-DEC-2022,44559.5,75.0,12.0,1.155,-0.62,0.0757106,0.0952539
31-DEC-2022,44559.5,75.5,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,12.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,12.0,-1.63408,-0.44099,-0.103864,-0.309303
31-DEC-2022,44559.5,81.0,12.0,-1.605,-2.095,-0.197755,0.00786071
31-DEC-2022,44559.5,81.5,12.0,-1.455,-2.5703,-0.285751,-0.124661
31-DEC-2022,44559.5,82.0,12.0,-2.355,-3.3,-0.351784,-0.119738
31-DEC-2022,44559.5,82.5,12.0,-2.715,-2.94,-0.35764,-0.0960761
31-DEC-2022,44559.5,83.0,12.0,-2.695003,-2.92,-0.371735,-0.061102
31-DEC-2022,44559.5,83.5,12.0,-2.815004,-3.49,-0.367506,0.00963391
31-DEC-2022,44559.5,84.0,12.0,-3.265,-2.885,-0.340361,0.0915079
31-DEC-2022,44559.5,84.5,12.0,-3.6,-2.705,-0.332981,0.266671
31-DEC-2022,44559.5,85.0,12.0,-2.675,-3.615,-0.394305,0.339126
31-DEC-2022,44559.5,85.5,12.0,-3.3,-3.51,-0.389828,0.286403
31-DEC-2022,44559.5,86.0,12.0,-3.28,-3.43,-0.30479,0.189395
31-DEC-2022,44559.5,86.5,12.0,-3.315,-2.245,-0.193139,0.063641
31-DEC-2022,44559.5,87.0,12.0,-3.685,-2.18,-0.103836,0.0123962
31-DEC-2022,44559.5,87.5,12.0,-3.165,-3.3203,-0.0607222,0.0269313
31-DEC-2022,44559.5,88.0,12.0,-3.555,-3.3,-0.0445741,0.034671
31-DEC-2022,44559.5,88.5,12.0,-3.5703,-3.34,-0.0560095,0.00589764
31-DEC-2022,44559.5,89.0,12.0,-3.47,-3.79,-0.0381419,-0.00295805
31-DEC-2022,44559.5,68.0,12.25,-2.34,-5.78,0.0310782,-0.0605101
31-DEC-2022,44559.5,68.5,12.25,-2.155,-5.985,-0.000858951,-0.0300639
31-DEC-2022,44559.5,69.0,12.25,-1.785,-5.84501,0.00726222,0.0254134
31-DEC-2022,44559.5,69.5,12.25,-1.805,-5.635,0.0706251,0.133306
31-DEC-2022,44559.5,70.0,12.25,-1.545,-5.19,0.26648,0.52273
31-DEC-2022,44559.5,70.5,12.25,-1.2,-4.805,0.374867,0.750636
31-DEC-2022,44559.5,71.0,12.25,-0.88,-4.375,0.421345,0.767909
