DATETIME,TIME,LON,LAT,ZON,MER
31-DEC-2022,44559.5,69.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,69.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,88.5,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,89.0,24.1742,-1e+34,-1e+34
